User,Item,Rating
A17AK96XOSQ18T,B005EQE0YM,4
AV62333WQDAXR,B005EQE0YM,5
A3DX7UXJZUF8C4,B005EQE0YM,5
AJJQ188TFNITV,B005EQE0YM,4
A3R2VWP48AEKIC,B005EQE0YM,5
A3EXIM9H3PLDX9,B005EQE0YM,5
A1GTWRBJ2L7OND,B005EQE0YM,4
A6LBB2PZEDXIL,B005EQE0YM,5
AS65L3A9I2ES6,B005EQE0YM,4
A3RO45IUD915ST,B005EQE0YM,5
A3UA7AX1MI437Q,B005EQE0YM,5
AK5C76ZDEDTVH,B005EQE0YM,5
A15CN75IY33KG2,B005EQE0YM,2
A3GWUPK4XE4EPP,B005EQE0YM,5
A1R6LTV9DWNM61,B005EQE0YM,4
A1VZRJ5VFI29LL,B005EQE0YM,2
AE4YM2QHPW5MJ,B005EQE0YM,5
A1QVTN4ZWGLZNU,B005EQE0YM,5
A1WD4W1P8TAGZG,B005EQE0YM,5
A9KN4LYEB5KRV,B005EQE0YM,5
ADHQKNPEHLE17,B005EQE0YM,5
A1VVO43ES1Q03F,B005EQE0YM,5
A361T45CN776M5,B005EQE0YM,5
A3QE1OG763F1O2,B005EQE0YM,4
A1JO63CK8MVIBS,B005EQE0YM,4
A2HL2N0M48HEK1,B005EQE0YM,5
A3ML7B39EFTH0Z,B005EQE0YM,5
A19P1VXT8KELKZ,B005EQE0YM,4
A2LVFLPZ6EHQWR,B005TMG0IU,2
A3COXRUY6JPML5,B005TMG0IU,2
AK881IE9GTAC9,B005TMG0IU,1
A831AKU9Y5D2Y,B005TMG0IU,4
A2B3K4730H6CTB,B005TMG0IU,5
A2PUMYLZYBYDTO,B006JEE05W,5
A3NK28P0BSBJY4,B006JEE05W,5
A20DRRKAN5Z9Q,B006JEE05W,5
AN7RTUKN58HDZ,B006JEE05W,1
A32O98PFC3OP7K,B006P5RW3M,5
A1KWGHYT39PWI2,B006P5RW3M,5
A2UP7JGUMPRR41,B006P5RW3M,5
AH5103EVUMLL5,B006P5RW3M,2
AGXIND08WDJEO,B006P5RW3M,5
A26N27LJVQNVI1,B006P5RW3M,5
AFXTKAO0CB354,B006P5RW3M,5
A30PRAFRJW47KQ,B006P5RW3M,5
AFIYNGQDGK4TD,B006P5RW3M,4
A16Y2B2IS32YNK,B006P5RW3M,5
ANW6EGY12V5XS,B006P5RW3M,5
A2615K4AJSX078,B006P5RW3M,5
A2XAGOGJ6Y1F0C,B006P5RW3M,1
A332S4LHX5RLFN,B006P5RW3M,3
A16WKPOSEGQC3Y,B006P5RW3M,5
A8RGWWCC1PVMQ,B006P5RW3M,5
AYIUVSACHWU97,B006P5RW3M,3
A20SL74VUZSK2Y,B006P5RW3M,1
AXNWBX64EB6GL,B006P5RW3M,4
A2V27POJVB74WB,B006P5RW3M,5
A2YJ1K8M0KPHMF,B006P5RW3M,4
A3AVR5NYQULF7H,B006P5RW3M,5
A3AIBJ1EKW4AZ4,B006WQR3OM,5
A3CU4DST29YIFH,B006WQR3OM,2
A29ZFMPTGW8K5M,B006WQR3OM,3
A3O0VN4G5RICJV,B006WQR3OM,5
A3EJZJQCMRRFT2,B006WQR3OM,4
A3QNQQKJTL76H0,B006WQR3OM,3
A1CLGZV1YQWRH8,B006WQR3OM,3
A2JS2R4A7EC2SE,B006WQR3OM,4
A3AIPY438KNXUS,B006WQR3OM,4
A13LZ7X9X1REXX,B006WQR3OM,4
AFN50FW6QGP5N,B006WQR3OM,4
A186YH43OJ7OCT,B006WQR3OM,5
A38W8AXLQZYDLP,B006WQR3OM,5
A11IHV8N5A8IC7,B006WQR3OM,5
A182E36CMQ6JEA,B006WQR3OM,5
A36DWDSH2XWB31,B006WQR3OM,5
A2XTHQ9DKIUZXZ,B006WQR3OM,5
A103B6MQ5IF2BK,B006WQR3OM,4
APH0E6IAFAA5B,B006WQR3OM,4
AX1GYLCAS0LOV,B006WQR3OM,5
AX5O0OCTGKKPD,B006WQR3OM,5
A29YQB3OOTBHBF,B006WQR3OM,5
A3B9AK9W7ZD7T4,B006WQR3OM,5
A26ZPKWD7UIWZ8,B006WQR3OM,5
A11A9AVEM5EVU4,B006WQR3OM,2
A1EKIXRELV3GRU,B006WQR3OM,4
A3PL7GR58H579Q,B006WQR3OM,5
A3JSHAHVPYO0PX,B006WQR3OM,2
AARCIWB2NE5IB,B006WQR3OM,2
A2CACYNRZ337HQ,B006WQR3OM,5
A27DY4WKF2O0O1,B006WQR3OM,5
A2GWBFMQWOEBIR,B006WQR3OM,5
A3V6Z4RCDGRC44,B006WQR3OM,5
AI9K7IX2BUMJP,B006WQR3OM,4
A19U3RW5VR9U4Z,B006WQR3OM,5
A3R570ZSVKIDZD,B006WQR3OM,5
A25AYIS8J9K9RG,B006WQR3OM,4
A1DIWZ8SU39V18,B006WQR3OM,4
A1Q5MVTOJAZ441,B006WQR3OM,5
A2VDIDDCSHTNV4,B006WQR3OM,5
AL9DWZ3Y7JD5Q,B006WQR3OM,4
A4P8H4D2JRA0I,B006WQR3OM,1
A1DOWKRJHBZSH1,B006WQR3OM,4
A2IS19LB8E85II,B006WQR3OM,5
AB1CNQ3GH82G9,B006WQR3OM,5
A40V68Q5HCYLH,B006WQR3OM,5
A1F343XWE03F4S,B006WQR3OM,4
A2S4ZOLI44MENH,B006WQR3OM,5
A3CZ51PEAPD0KD,B006WQR3OM,5
A1UKSBU9MZBOQ4,B006WQR3OM,4
A2LNQQ1N2DZBUJ,B006WQR3OM,5
A129FGHUVH37KW,B006WQR3OM,2
A3GK8FW7056P1N,B006WQR3OM,4
A2Y149WJNDM7U9,B006WQR3OM,2
A1VVO43ES1Q03F,B006WQR3OM,5
A2LKE8Z1RHF3WI,B006WQR3OM,5
A3ABLYE1RHYQO1,B006WQR3OM,5
A1THV1E0ZBBRY,B006WQR3OM,5
A25VB20093B0YT,B007FXFUFA,2
A34BI5L4QSYGJR,B007FXFUFA,4
A23KZK7EEC93UT,B007FXFUFA,5
A3KF80JNA9PGYG,B007FXFUFA,5
A1E5707WYIHXHI,B007SRM5U6,4
A2D5QOKUUVC8MZ,B007SRM5U6,5
AEPLLP325QR7X,B007SRM5U6,5
A3E9Y6IBUXV41U,B007SRM5U6,1
AS3ZA8FGJZ50X,B007SRM5U6,4
A3HKGFASV3NJN1,B007SRM5U6,5
A3P974GJZFHS8D,B007SRM5U6,5
AJYMF16UK559T,B007SRM5U6,5
A1E330XTGY2EP9,B007SRM5U6,5
A2V1KTMF908HQ4,B007SRM5U6,5
A1L1N3J6XNABO2,B007SRM5U6,5
A1JYATWK5TZ089,B007SRM5U6,5
A2FMV79E85E6CA,B007SRM5U6,5
A1J00EFJKYM1FB,B007SRM5U6,4
AQ0M6PTC54TGW,B007SRM5U6,4
A1W9E3I5A8N0J3,B007SRM5U6,5
A3FS75WMXKQZ8R,B007SRM5U6,5
ARXZKH8HDED5S,B007SRM5U6,5
AYWENXHSX7CU8,B007SRM5U6,5
A3KMEUY129LFLH,B007SRM5U6,5
ADOJBL1B75PE3,B007SRM5U6,5
A3M21T652I9TPH,B007SRM5U6,5
A3JM313ZWAGIJU,B007SRM5U6,5
A39JE66GVL8RH9,B007SRM5U6,4
ACD0RUGXM2LTY,B007SRM5U6,4
AGBIKP0B8F0WC,B007SRM5U6,5
A3SZEYY6ELTTJK,B007SRM5U6,3
AC4176LU8R0SA,B007SRM5U6,5
A1Y4I60II3E0KE,B007SRM5U6,5
A5VD93RRPRWLU,B007SRM5U6,5
A3F8T3BRXRX5P3,B007SRM5U6,5
A17OJILEIHEQG2,B007SRM5U6,5
A2IGDGE2NT15Z4,B007SRM5U6,5
A2RF2V7ID1WXB0,B007SRM5U6,5
A1RS0N9O7WCWUN,B007SRM5U6,5
AEP98SGIYGMYE,B007SRM5U6,5
A2TWRKMWPPNKVB,B007SRM5U6,5
A1L9S066W6IRWR,B007SRM5U6,4
A2ZOGZ604O4CI2,B007SRM5U6,5
A7P8LN1K40KOE,B007SRM5U6,5
AKFZ256Z2QCW,B007SRM5U6,5
A1QPSHBOR2VXI1,B007SRM5U6,5
AHSFXNTBJYNK4,B007SRM5U6,5
A3TI2FTZN3YJV2,B007SRM5U6,5
A2GDOWWQEI2O20,B007SRM5U6,5
AHLYN7MG8MMNC,B007SRM5U6,5
A1V4JMX16M3JNE,B007SRM5U6,5
A2II4W8K05KQ4G,B007SRM5U6,2
A1HRY2STQ8D7E7,B007SRM5U6,5
A24EVHB54VTJEX,B007SRM5U6,1
A4G51W9PC7TJL,B007SRM5U6,5
A2J9343D21EO40,B007SRM5U6,5
A2T931BBJ0N4FJ,B007SRM5U6,4
AZ9JWGE1UGKZA,B007SRM5U6,4
A24MNSFZOT9201,B007SRM5U6,5
AA3MVK6EDWIHF,B007SRM5U6,5
A1VA41OGO7X0ZW,B007SRM5U6,5
A28GZFNGKUZRFD,B007SRM5U6,5
A3SBO2T1YJTJQ7,B007SRM5U6,5
A2JJMCPGEE457T,B007SRM5U6,4
A13HI5K3F3OMMA,B007SRM5U6,4
A2UJBOBEIK2YFR,B007SRM5U6,5
A1D656L4PKRJUR,B007SRM5U6,4
A2UK5ZLO6PYB0J,B007SRM5U6,5
A307YJ0PFZ6QAY,B007SRM5U6,5
A3NKYTZKF843R,B007SRM5U6,2
AQSMM1Z9BEOYT,B007SRM5U6,4
A5QWG8RRSLKT0,B007SRM5U6,5
A5Q6359R55V5G,B007SRM5U6,5
A2LH3CBOXMPWJO,B007SRM5U6,5
A22AU1SXYIYVL8,B007SRM5U6,4
ABBSJSZRKSSMR,B007SRM5U6,5
A317YA8BFT9BKB,B007SRM5U6,4
A1XXMH38GTMU1O,B007XIJADU,3
A2PCCN6J5BW2CY,B007XVTR3K,3
ANDVZIA4IVJBC,B007XVTR3K,3
A361T45CN776M5,B007XVTR3K,5
ASAMQ3P3EFN9,B007XVTR3K,5
A35BHN7WQHGBJA,B007XVTR3K,5
A2T71JNR3C2DY1,B007XVTR3K,4
A1J30HJM3YJSOA,B007XVTR3K,5
A2ZKTPPLN4MTTE,B007XVTR3K,4
A3U4X6OWJO7PMB,B007XVTR3K,5
A2CJP9NYD8KNYQ,B007XVTR3K,5
A3TUSSE7IL10FM,B007XVTR3K,3
A1JHWU07S37H28,B007XVTR3K,5
A2DFOAR1FC73UM,B007XVTR3K,4
A1LAQRP502MHEM,B007XVTR3K,5
A1LLEPCZ4OFQU0,B007XVTR3K,4
A1JLK0MQBH72N0,B007XVTR3K,5
AK207NSLU74PM,B007XVTR3K,4
A3EO48WJAUYH0M,B007XVTR3K,5
A28XXRZ4TLG7W1,B007XVTR3K,3
AK3V0HEBJMQ7J,B007XVTR3K,2
A1WZC4X6LYPIEX,B007XVTR3K,5
A23TR7HDJZD2OL,B007XVTR3K,5
A1CLD0XUR0VRDE,B007XVTR3K,5
A2O4IWROL1QDH9,B007XVTR3K,5
A2L8FG3KG6H5SG,B007XVTR3K,5
AZEMV7Z9YDR79,B007XVTR3K,4
A2T404GHIEZIWX,B007XVTR3K,5
A19TQKZ3K6PX96,B007XVTR3K,4
A17EH5LO9BVC60,B007XVTR3K,5
A3904X1YEIRT2D,B007XVTR3K,4
A3RCKYBE1C5NVW,B007XVTR3K,5
A1HGVYYASDWV47,B007XVTR3K,5
A1L2QRDUA3W5R4,B007XVTR3K,2
A25TVFN39CUIP1,B007XVTR3K,5
A3NZ79RJYF8UDJ,B007XVTR3K,5
A39BFFB8KC3Q3E,B007XVTR3K,5
A3AF8GQGBCEO73,B007XVTR3K,3
ALC6LWQXBHIPG,B007XVTR3K,4
A9QIH83F1NFOD,B007XVTR3K,1
A1VR1HIOVQWN09,B007XVTR3K,5
A3VDCWE7PSDKQ4,B007XVTR3K,2
A2E0Y36180VBTN,B007XVTR3K,1
A32D7E6SSEOAZ1,B007XVTR3K,3
A2DWWQ0YX4XGDH,B007XVTR3K,5
A3T4H4FH6L1PZX,B007XVTR3K,5
A2Q9CNJ4T6ZK99,B007XVTR3K,5
AR498TEKBWCPB,B007XVTR3K,5
A3T4PEXRGLWS3P,B007XVTR3K,1
A3BXZ5WUC5C22Y,B007XVTR3K,5
A1R61WGR2Z6S3L,B007XVTR3K,5
A2VV7016LUSOB6,B007XVTR3K,4
A1OTMWOTHGD39F,B007XVTR3K,5
ABNMLQO8QICXD,B007XVTR3K,1
A15LJLR72VKL5E,B007XVTR3K,3
A129QWGW1IC0JW,B007XVTR3K,2
ACKE7RAMWLVP7,B007XVTR3K,4
A132GQLZPBYBGH,B007XVTR3K,5
A8IXEE1XQ3OEX,B007XVTR3K,1
A2PA8HBLW1YH2E,B007XVTR3K,3
A16ZNVA07NX1DG,B007XVTR3K,3
A3J8OUUMPJECWG,B007XVTR3K,1
A2HV7RYD2T30DD,B007XVTR3K,5
A26N3EWCHZZXXL,B007XVTR3K,5
A1J6WXY7V7JYZL,B007XVTR3K,5
A1L7AD4OA7K4JG,B007XVTR3K,5
A1H5XDZZQLFLFT,B007XVTR3K,5
A13CG0XZH2FXPT,B007XVTR3K,5
A2Z99V0E0SG9IC,B007XVTR3K,1
A169CJ2NJQYIM6,B007XVTR3K,4
A36MMQJFWC4CAD,B007XVTR3K,5
A1AKAWVGPSXQS7,B007XVTR3K,5
A2QAP8DTHCSZM5,B007XVTR3K,5
AADUZL9EYDTVB,B007XVTR3K,5
A1I9Z7BQW5ZD0S,B007XVTR3K,3
A3HSSRAEKLUCOP,B007XVTR3K,2
A1D52ZMI5ADU5K,B007XVTR3K,1
A1DDGFYGFY6TDC,B007XVTR3K,5
A2DRF9BXT4C04J,B007XVTR3K,2
A7R6X45A7KQDT,B007XVTR3K,1
A2VAMS1TTV0BHZ,B007XVTR3K,1
A3GJRVRH6JANYO,B007XVTR3K,2
ADPEAVHFCNLLC,B007XVTR3K,4
AU69XTW959B2G,B007XVTR3K,2
A15GHWYP5IN662,B007XVTR3K,2
A1AAUFP9MV3AEA,B007XVTR3K,1
A3MWZPCMIPS2TK,B007XVTR3K,5
A26JPPFJ1WLTGY,B007XVTR3K,5
A3958SRZFG5W82,B007XVTR3K,5
A387VRSI2OET79,B007XVTR3K,3
A1CANTGFUC6O31,B007XVTR3K,4
A35HTIF9NF8VCP,B007XVTR3K,5
A2JFV8QYQW1WLB,B007XVTR3K,5
AJUQ7HXYDQB3Z,B007XVTR3K,5
A298QC70COY929,B007XVTR3K,5
A28CCN6VYHRUKS,B007XVTR3K,2
A1O33KC85BNTTS,B007XVTR3K,4
A1DXS4XEIW98ZR,B007XVTR3K,2
A1LGVNSZT48QUQ,B007XVTR3K,3
ATP2L50WYUVXI,B007XVTR3K,1
A3NWLZHSDS98FX,B007XVTR3K,4
AOJW1NEG3A13Y,B007XVTR3K,1
A1CJVQ22O3LGHL,B007XVTR3K,5
A30KNYK8TKVYME,B007XVTR3K,5
A2ABSPL9D11G0Y,B007XVTR3K,2
A1XJ8F4NBXDIPG,B007XVTR3K,2
A3CJAA5VWKC7X2,B007XVTR3K,2
A36X82VV95S49L,B007XVTR3K,1
A2W867M0FLJNHM,B007XVTR3K,5
A3ITB9S0P3KZRR,B007XVTR3K,5
A25Q2FZI9ZUAJE,B007XVTR3K,5
A3LPFL1JZ8MX0F,B007XVTR3K,5
AEYZM50QVZECI,B007XVTR3K,5
A3DG9QQGEUR6XD,B007XVTR3K,5
APOUI93G4TY7U,B007XVTR3K,5
A2JB7TD1EQWQ6P,B007XVTR3K,1
A3LS3RAMAP3X8Z,B007XVTR3K,5
A3396W9T1HOQBP,B007XVTR3K,1
A1KX3K1IUT7900,B007XVTR3K,4
A2P545J7VFIO3I,B007XVTR3K,5
A37XQ1R7WFPXXP,B007XVTR3K,2
A1U6XPYATU9OPG,B007XVTR3K,3
A1TXCD0HSTVFAU,B007XVTR3K,4
A2VQ0EHFZS1KY3,B007XVTR3K,4
A2S461HX8XCVRK,B007XVTR3K,3
A2L3EPIGHENK8O,B007XVTR3K,3
AVGOUVT61P47I,B007XVTR3K,5
A1Y3UBZI6YH9EU,B007XVTR3K,3
A2XDX3KJY99A7R,B007XVTR3K,3
A1MZWXHMOGSPG0,B007XVTR3K,5
AOGQFSCJW7Z5L,B007XVTR3K,5
AG2JL3NLMR84N,B007XVTR3K,3
A1JSVGCIKGZICP,B007XVTR3K,5
A2NLWLLF8V8MYH,B007XVTR3K,3
A12G8WFVFU2RGO,B007XVTR3K,1
A60YHCOTRNDYH,B007XVTR3K,5
A3NW3LJA0VTD0W,B007XVTR3K,5
A3E4ROWO6RFQAN,B007XVTR3K,3
A2P3GRO9Y60OG8,B007XVTR3K,5
A307Y71ISNV9HD,B007XVTR3K,1
A2N0IOCQK69NQ,B007XVTR3K,2
A1N7XLN666BBZX,B007XVTR3K,4
A2Q4PXSOWHA0HF,B007XVTR3K,5
AJUNCW7RURPHQ,B007XVTR3K,5
ACDLBFBT2MPWO,B007XVTR3K,5
A186WITN7HFUCG,B007XVTR3K,2
A23ULLQK2W38CZ,B007XVTR3K,5
A2SVD4PQT3R7VC,B007XVTR3K,1
APFMSLR6X7XUW,B007XVTR3K,3
A2FKXU13USTGK0,B007XVTR3K,5
A2NQYHHA2YEEJC,B007XVTR3K,5
A20IODXCIIE4PO,B007XVTR3K,2
AD9J5OE7R8WZW,B007XVTR3K,5
A43IRNAS9I4UB,B007XVTR3K,5
A2QENEV1EW85HU,B007XVTR3K,5
A1RZHUKGUG8VHE,B007XVTR3K,4
A23XVBGSOPAFU0,B007XVTR3K,2
A2JRDOWO0MKNNT,B007XVTR3K,2
AUB7W10GTWXF2,B007XVTR3K,5
A3HS3ZI46QOG14,B007XVTR3K,4
A4AWSFZSRJARW,B007XVTR3K,3
A201V5V0GLSX57,B007XVTR3K,3
A2CF79K00M78SQ,B007XVTR3K,5
A32W7MGLZNB36K,B007XVTR3K,5
A2S6NLBRDME601,B007XVTR3K,5
A46AI8TNUN94E,B007XVTR3K,5
A4BA6M0HBU56A,B007XVTR3K,5
A31BPCBOF3C3N0,B007XVTR3K,4
A1FGGWG10EQT1A,B007XVTR3K,3
A2SY22AYASAAGM,B007XVTR3K,5
A11I8KABC80XYE,B007XVTR3K,5
A3TV0Q07RE0XAV,B007XVTR3K,5
A3M4IDCNJML6LB,B007XVTR3K,5
A39WUFQU9UUVUV,B007XVTR3K,5
A3E34Q55K110C4,B007XVTR3K,4
A36OT34BWUV59E,B007XVTR3K,5
A20XZQNHVICSE0,B007XVTR3K,5
A3D8VPZNKYIAP0,B007XVTR3K,1
A3LR81AANUOKXW,B007XVTR3K,2
A2HOCKOV7WTQ4H,B007XVTR3K,2
A33MA9PBGQBHT9,B007XVTR3K,4
A165GN0GCLZQD0,B007XVTR3K,5
A15IFSOBJXFKBH,B007XVTR3K,3
A2GBS30BHAC6QF,B007XVTR3K,3
A2LHO6GGEJHCQI,B007XVTR3K,5
AZATEPFCCVSX6,B007XVTR3K,5
A1RVMMSST87QFO,B007XVTR3K,2
A2ZQCO407QJF6S,B007XVTR3K,5
AQTOOM1ANYVWG,B007XVTR3K,3
ARFPGL7OEATYH,B007XVTR3K,3
AR5W3QXFGSEX,B007XVTR3K,5
AD90JPL3BUJA9,B007XVTR3K,1
A20C81Y0MPD6R2,B007XVTR3K,2
A1OP7W0BR9O9DU,B007XVTR3K,4
A1FDILRG951F6R,B007XVTR5S,5
A3H99DFEG68SR,B007XVTR5S,2
A26JPPFJ1WLTGY,B007XVTR5S,5
A1JGP9A78RN8FR,B007XVTR5S,5
A26ST9JAAIBB0U,B007XVTR5S,3
ANNMIZ68SJY7B,B007XVTR5S,3
A1QRSBXRDSASHO,B007XVTR5S,4
A121QGFIFPPXRI,B007XVTR5S,5
ANKT0J4BTN7TK,B007XVTR5S,4
A3E9Y6IBUXV41U,B007XVTR5S,1
A1F0URX6PPLYCC,B007XVTR5S,3
A2B8O2EXCGT9KV,B007XVTR5S,5
A1GNAY19FMRF9C,B007XVTR5S,5
AUK9KURLG0DM4,B007XVTR5S,4
A1UQQQFJMHJ18P,B007XVTR5S,1
A2834AZBQOKVM4,B007XVTR5S,3
A1DUJ2S9UW29UD,B007XVTR5S,5
A2WTHEAFA4O2XF,B007XVTR5S,5
A1HJB8T8LC1BYA,B007XVTR5S,5
ALIU93TWZIHFI,B007XVTR5S,4
A1YVQ8PUQV7M46,B007XVTR5S,4
A3T4FLC36KNXRA,B007XVTR5S,1
A1JX5W97QLK8ZU,B007XVTR5S,2
A1HHIUTZQ6QBNI,B007XVTR5S,5
A2TC9M0QL11QJ7,B007XVTR5S,4
A2XK0CZBDW8W9S,B007XVTR5S,5
A1WN5JAGOPL4PN,B007XVTR5S,5
A1H0SR83DDWD1Q,B007XVTR5S,3
A33TI3SYTQRAZR,B007XVTR5S,4
A1HFGH5NF7Y2KO,B007XVTR5S,4
APTZ7KINOC8D3,B007XVTR5S,2
A36X82VV95S49L,B007XVTR5S,1
A286BCNVHJ9H5F,B007XVTR5S,3
A3I74XXQM08W98,B007XVTR5S,2
A1D6L5H76KMV6P,B007XVTR5S,5
A3EP5613QLXMB8,B007XVTR5S,3
A5I5DXHUD6B6Y,B007XVTR5S,4
A2JXX1MFLMY79P,B007XVTR5S,4
A1L4B4J0MS93SR,B007XVTR5S,1
A35VJLAO2YDOID,B007XVTR5S,4
A3HY9CFMUXXFCG,B007XVTR5S,3
A23WYYRAFC9PW2,B007XVTR5S,2
A2DF6L1W8YCCJS,B007XVTR5S,3
A2622YAIN0OXLR,B007XVTR5S,4
AOG5IJS9T4HYR,B007XVTR5S,4
AUFKG7B4ETRLJ,B007XVTR5S,3
A2F84H8D2U0S95,B007XVTR5S,5
A3U4X6OWJO7PMB,B007XVTR5S,5
A1BNXH6FZP17MK,B007XVTR5S,4
A1CR8JGG5P5OB6,B007XVTR5S,4
A1WJV01NSB6S4P,B007XVTR5S,4
A3IUX3TC0X73TE,B007XVTR5S,5
A1NGE3OQJZHIM5,B007XVTR5S,5
A3G6WO2G49YJI6,B007XVTR5S,2
AM1UH589KPES6,B007XVTR5S,1
A2IDOKLAT1MP8X,B007XVTR5S,2
A2J1WHOXKZP5TN,B007XVTR5S,5
A2ZTUIWXR6FED1,B007XVTR5S,5
ADOJBL1B75PE3,B007XVTR5S,3
A2AIFTO18B813M,B007XVTR5S,4
A6KVBHAAA7U10,B007XVTR5S,4
AVPM5SFOWMOG4,B007XVTR5S,4
A1P5NROGKTSPVK,B007XVTR5S,3
A1E27AAKCGLD0F,B007XVTR5S,5
AUFQ3KOT6IF5S,B007XVTR5S,5
A1KTL3RGG0Z1DZ,B007XVTR5S,5
A2X1VQLBUCEPZC,B007XVTR5S,2
A1MVXNVH1RVMN7,B007XVTR5S,5
A10FM6KVOWX9Z7,B007XVTR5S,5
A8EJA4AMJNO6C,B007XVTR5S,2
ALC26P1LU94NV,B007XVTR5S,5
A2E1JB3DZI53EP,B007XVTR5S,5
A5SBQL4Q343NN,B007XVTR5S,1
ADZIGA5QB1SJQ,B007XVTR5S,5
A2G5HP0FJMZCCI,B007XVTR5S,5
AI8QKNWDPHQHF,B007XVTR5S,5
APSEPMN4LWRWN,B007XVTR5S,2
A11NG5FY5G9OAR,B007XVTR5S,1
AI5KY6LGLW3ME,B007XVTR5S,3
A066010017AGU5GEHA7TJ,B007XVTR5S,3
A1IDLS8HQVMNK,B007XVTR5S,5
A3QCCHF4TVH97P,B007XVTR5S,1
A1FY4XUA1C85M7,B007XVTR5S,5
A20HFME0STR9NU,B007XVTR5S,4
A1C1BUON208GI,B007XVTR5S,3
AZR177ZT61SMV,B007XVTR5S,5
A1YGBDZY889Z5W,B007XVTR5S,3
A22XZBCL5ZANET,B007XVTR5S,5
AAJTSTYREZJR7,B007XVTR5S,5
AP5XIC88VCMT5,B007XVTR5S,5
A19ZM9NAFLVW3B,B007XVTR5S,1
A2PVQR5PA7N2KT,B007XVTR5S,4
A91570B9XDDI0,B007XVTR5S,1
ABL6JUTWCLWTS,B007XVTR5S,5
A27VWFACYHH626,B007XVTR5S,5
AEUW6VD9XCVWD,B007XVTR5S,3
A13WON9OH81ZCM,B007XVTR5S,2
A08324222HTYZDE4L3F8Z,B007XVTR5S,3
A2NDN7ED08JTVT,B007XVTR5S,5
ADFLBRY00Y70G,B007XVTR5S,4
A3THL43Q9BIZ6H,B007XVTR5S,5
A3S1UN5UL0W2G6,B007XVTR5S,3
A3M82NO6OU1FHS,B007XVTR5S,4
A1FPP62Y3WLEB2,B007XVTR5S,4
A712TJ5820FAY,B007XVTR5S,5
AYRL0033UI557,B007XVTR5S,4
ADLDCTYS4ZFA4,B007XVTR5S,1
AM6XNTW6AMZI3,B007XVTR5S,5
A2OXSOOG2Y5HPP,B007XVTR5S,5
A156FQPJ2IERA8,B007XVTR5S,5
AX5O7AJMA503I,B007XVTR5S,3
AF43EA4KYROE6,B007XVTR5S,1
A3PZDYVDIRT8TG,B007XVTR5S,3
AZFDLE9AU87IM,B007XVTR5S,4
A3DDXG79A08BMV,B007XVTR5S,5
A3R24FK44DWTQE,B007XVTR5S,2
A19X304TW6ICC0,B007XVTR5S,1
A2CDKNR59EBOKA,B007XVTR5S,4
AOUJKUIYLY85N,B007XVTR5S,1
A1VDRTRYH1C2EO,B007XVTR5S,5
A2771A41BGQ6YZ,B007XVTR5S,5
A2SY22AYASAAGM,B007XVTR5S,5
A3D2LLNMKDAJOD,B007XVTR5S,4
A4BG416YX5366,B007XVTR5S,2
A1Y8LR054QA0XP,B007XVTR5S,5
A1KUKFI8NWFT57,B007XVTR5S,5
A195DR934GBF6Q,B007XVTR5S,2
AYWQGWFZD65B1,B007XVTR5S,4
A7ELNGMVRPYWO,B007XVTR5S,3
A2JJMCPGEE457T,B007XVTR5S,4
A21ZTW2SJOB3C8,B007XVTR5S,5
AJ9B8LDN4AKNX,B007XVTR5S,4
A1OCGM17X2REM,B007XVTR5S,4
A17EWM7CT97N8L,B007XVTR5S,1
ADSBJ8KBSYYR2,B007XVTR5S,3
A19JUY741R0B57,B007XVTR5S,4
A2CNSTD6GS5P75,B007XVTR5S,1
A1RZVOJT0TCL4J,B007XVTR5S,5
A2HIL92V4YXD1B,B007XVTR5S,5
AREU76LPTCR11,B007XVTR5S,4
A2HHYCD5L4WLV4,B007XVTR5S,4
ANMEIF5DAR1FV,B007XVTR5S,4
A7C86ODARX7YG,B007XVTR5S,5
ASAH67W5LWK3C,B007XVTR5S,5
AUWEKSKW8FGJB,B007XXEG5C,5
A3GSK4WXF23X2Z,B007XXEG5C,5
A3AR0QLII9YPU2,B007XXEG5C,3
A77A2OZA5ZW8B,B007XXEG5C,4
A2VCXIAWCPQ13P,B007XXEG5C,5
A104WER6UUDA2M,B007XYBUBE,5
AS3ZA8FGJZ50X,B007XYBUBE,4
A1I40E9Y199HS9,B007XYBUBE,5
A1ZV74CHKL3JFB,B007XYBUBE,4
A26OLAWL8RQNRN,B007XYBUBE,5
ACIHXKMZIHV7W,B007XYBUBE,5
A29CJR2LAN3LJ0,B007XYBUBE,5
AFJ2K9RQ8YUNL,B007XYBUBE,4
AFPVTHE4XOS3O,B007XYBUBE,1
ANMCYLK83J1BV,B007XYBUBE,3
A3FS75WMXKQZ8R,B007XYBUBE,5
A1ZMT3SPT0KUJL,B007XYBUBE,5
A3QB5GGUYO607J,B007XYBUBE,5
ALQIPOS17MU3X,B007XYBUBE,4
A3FHAI1S0BTW5K,B007XYBUBE,5
A3JASUJR86S9H,B007XYBUBE,5
A26IBCZ5XR0UZC,B007XYBUBE,4
A1HM2ZCADTZ297,B007XYBUBE,5
AQREATA01CZYL,B007XYBUBE,1
A1E27AAKCGLD0F,B007XYBUBE,3
A2SJONDOW2ZTZT,B007XYBUBE,5
A2U7HA20AQS8LM,B007XYBUBE,3
AZVUD1MEK6KPB,B007XYBUBE,5
A1RS0N9O7WCWUN,B007XYBUBE,5
